Date,Open,High,Low,Close,Volume,VWAP,TWAP
2019-06-01,8611.54264006,8677.3144993,8531.03246613,8599.36402641,613092.10992275,8604.48628558,8605.08892842
2019-05-31,8361.05669093,8623.8658861,8249.5793211,8616.50923116,810460.56803099,8421.51214635,8424.66655438
2019-05-30,8669.61304202,9047.71161119,8239.01940337,8362.0725421,948183.24832582,8670.97982087,8681.13706363
2019-05-29,8717.68279411,8747.24475614,8514.43880935,8668.64345204,702500.02911605,8665.08452237,8665.58452084
2019-05-28,8776.74330749,8793.92671141,8666.01881892,8730.4027357,681488.08044155,8724.37852319,8723.74604767
2019-05-27,8658.33178879,8882.5050547,8639.13766076,8797.04525851,792580.36662332,8743.89701648,8744.04723856
2019-05-26,8058.08653491,8712.53258077,7927.78378785,8656.87267988,747462.52302202,8132.03215169,8119.65505853
2019-05-25,8005.94673768,8121.73519044,7963.91500351,8061.96985632,659247.79686177,8037.31530112,8038.1578559
2019-05-24,7878.08002246,8158.01088313,7831.10313823,7999.4821095,807835.27201668,7992.10836463,7988.41720522
2019-05-23,7695.33307951,7944.12165575,7558.9413031,7873.0118705,732035.72405463,7732.73552779,7733.51305094
2019-05-22,7949.06802597,8003.13902025,7685.46438646,7718.66430399,773295.66068506,7903.13409468,7903.35448305
2019-05-21,7988.8861218,8067.28349506,7864.02455648,7974.26505638,771280.2689676,7953.22801875,7954.00722348
2019-05-20,8135.25496023,8135.25496023,7627.63486569,7993.03013169,924125.79700155,7902.08215469,7902.06346459
2019-05-19,7313.40076565,8217.37532307,7313.40076565,8156.38034731,979930.874437,7889.73532573,7882.37812097
2019-05-18,7394.94664922,7463.53158466,7276.58568144,7320.59122972,794869.46767225,7350.15105904,7348.58816894
2019-05-17,7903.6395782,7940.29822886,7043.62575933,7383.07347039,1333318.69136399,7310.66379606,7323.80988889
2019-05-16,8160.79928933,8301.96269191,7786.87043848,7904.93383627,1094169.24214952,8002.29498827,8006.98085898
2019-05-15,7958.01348178,8201.50402558,7886.21593684,8201.50402558,992441.94038342,8025.99793256,8028.37021928
2019-05-14,7763.0374733,8248.47964964,7678.75449998,7981.62742321,1193406.82115691,7958.03435668,7954.39519412
2019-05-13,6955.67825361,8030.07493905,6871.38381962,7777.57449626,1199052.43758329,7344.31172667,7353.72933829
2019-05-12,7120.40028671,7454.11076735,6791.01213993,6950.36829088,1319954.48707394,7100.48236766,7108.20965314
2019-05-11,6391.80268165,7269.33361764,6391.80268165,7145.44289378,1176308.95281003,6792.63106949,6775.96466806
2019-05-10,6186.88871485,6450.19091931,6166.79831926,6392.83914149,816453.846973,6325.14904235,6322.62125015
2019-05-09,5971.34791352,6197.68364176,5971.34791352,6187.70520353,739018.84387815,6071.13722127,6070.82154352
2019-05-08,5868.00629428,5989.26224729,5823.49387665,5972.51349082,719783.6880783,5920.1682011,5920.98001856
2019-05-07,5732.99155523,6000.94805194,5732.99155523,5883.94841746,807648.94147676,5926.34799774,5924.61383446
2019-05-06,5766.85246024,5808.47313252,5667.22090812,5731.70096326,693919.28590039,5732.11854696,5732.44726302
2019-05-05,5806.56853358,5810.34198088,5709.62094762,5774.79938526,694732.45541335,5766.55191454,5766.46853339
2019-05-04,5745.2942092,5857.46280729,5605.69752945,5816.59601582,819455.30811637,5748.24357953,5744.68402596
2019-05-03,5478.42809587,5828.43052762,5469.14098047,5748.82498787,928438.33619369,5700.08690664,5688.96759792
2019-05-02,5354.24217706,5501.59293771,5322.85931237,5481.75432293,657397.95715378,5425.8718235,5426.06246269
2019-05-01,5336.9777777,5389.71029562,5315.71736393,5334.71760789,674186.73179873,5354.29975783,5354.21480255
2019-04-30,5239.22992562,5342.26409215,5219.78755616,5337.55831158,692764.91338153,5284.04319959,5284.70922897
2019-04-29,5224.02803321,5258.84039961,5185.94234393,5237.84318373,718895.06121098,5229.46554674,5229.55296367
2019-04-28,5253.8742638,5296.0258943,5192.4103697,5216.3259795,720756.50866842,5247.49959689,5247.63699228
2019-04-27,5262.44966978,5296.59385935,5204.57945089,5235.35146018,714326.84678218,5245.4459941,5245.48133653
2019-04-26,5198.10620429,5387.3098337,5139.35994986,5249.93829258,929671.9165596,5261.55580581,5261.51659218
2019-04-25,5468.61456182,5531.7812827,5181.57390678,5185.2416662,833840.64852831,5452.77118101,5455.10293617
2019-04-24,5540.12634034,5637.85802661,5412.02393886,5461.33666631,862351.74134228,5502.71322114,5505.7549441
2019-04-23,5384.4364439,5612.37348371,5370.95597136,5549.32252647,780006.40193043,5539.05343973,5538.51809359
2019-04-22,5299.2671959,5398.81532588,5248.91925387,5381.22543567,768926.46026689,5314.07251993,5313.38030181
2019-04-21,5294.28862318,5322.25739603,5240.34152868,5301.93646433,699721.55240934,5288.74665603,5288.54172953
2019-04-20,5267.79821053,5324.42237438,5260.96542148,5294.45740199,683646.27598194,5293.24461268,5293.22583133
2019-04-19,5277.42354641,5287.70587264,5232.76671299,5264.18371906,677961.27348659,5261.30675962,5261.22089149
2019-04-18,5252.48759685,5299.38269846,5211.55351887,5272.10427514,615888.7816586,5263.88531585,5263.85909178
2019-04-17,5210.47928808,5265.70833648,5207.86239562,5255.89340602,617309.4437918,5232.78305039,5232.86915292
2019-04-16,5079.48841159,5228.6958354,5052.6068911,5210.05973412,602844.18175146,5126.38943474,5127.20579496
2019-04-15,5154.89887902,5199.57569131,5038.93137841,5084.40167381,648671.54854524,5138.5622293,5142.41814566
2019-04-14,5111.30037844,5190.32951249,5069.3394247,5149.88992817,435415.6592749,5116.57724709,5117.50512399
2019-04-13,5093.41663064,5141.62096104,5064.85266226,5115.15754791,529711.7913032,5107.83728817,5108.26785222
2019-04-12,5073.85953765,5118.73636814,4966.64398766,5097.37434525,702233.23049188,5066.3752282,5068.79262127
2019-04-11,5329.11103872,5341.9846667,5016.05609223,5077.83530131,899158.89416318,5144.11115042,5150.14868846
2019-04-10,5209.03389848,5415.57588781,5198.74533899,5310.41755398,799224.42551683,5273.33356373,5273.17351953
2019-04-09,5287.61894654,5287.61894654,5172.33683618,5212.76407817,759858.01818806,5225.69063729,5225.44458611
2019-04-08,5195.36816808,5309.70132296,5147.85338466,5295.19626332,888195.76974656,5240.92518133,5241.31324232
2019-04-07,5080.32176542,5215.21105143,5067.93426235,5197.30979585,817298.50908446,5136.55159028,5138.22008057
2019-04-06,5022.56658514,5195.58643823,4980.83174316,5081.69151905,1091290.38501301,5050.95201086,5051.35101995
2019-04-05,4918.77906834,5040.92646614,4895.27368337,5021.68989626,1109426.71106693,4984.39030985,4986.45135122
2019-04-04,4965.49410512,5063.79128958,4827.58848202,4914.23134961,1425807.08176559,4978.75114839,4978.3464076
2019-04-03,4874.33793119,5283.38583378,4874.33793119,4964.75659288,1661047.79175068,5008.3768819,5010.82587167
2019-04-02,4162.87527706,4901.22500646,4156.20654133,4876.39495516,1644359.23737985,4668.18338528,4625.51421262
2019-04-01,4112.68404082,4203.90273979,4092.10572568,4153.0113816,843418.6325227,4149.53005503,4148.57165034
2019-03-31,4118.32626129,4138.78712724,4083.73294172,4115.33965122,691468.33750947,4106.86942787,4106.81996012
2019-03-30,4106.16179162,4145.58311445,4074.97244579,4119.13946484,809920.89160628,4122.99521032,4123.15141272
2019-03-29,4034.04928678,4108.53863382,4021.79540093,4097.56947809,920467.57019003,4073.38705781,4071.6608677
2019-03-28,4050.2584205,4064.84165003,3997.31969957,4034.93206034,754078.84376128,4035.03909251,4034.77324313
2019-03-27,3982.23931689,4072.95687304,3956.09135612,4072.95071418,877564.45944663,4030.49081895,4030.98845352
2019-03-26,3956.90984497,3990.79738696,3926.80256099,3968.85328947,938292.47252017,3961.37224023,3961.17560731
2019-03-25,4007.30401236,4045.72102863,3905.77448584,3945.56286523,946475.73510603,3988.23171086,3989.63647803
2019-03-24,3989.22142862,4035.71334565,3968.69181539,4011.72480213,759292.6023116,3990.12830387,3990.13124076
2019-03-23,3996.24328833,4013.59907955,3971.66966964,3990.28382112,788652.24833736,3990.97721819,3990.98978841
2019-03-22,3994.39580566,4012.99181336,3983.87273703,3996.19950604,793331.88884365,3998.51814748,3998.31091003
2019-03-21,4055.03356995,4077.8733664,3944.12225849,4000.98389211,1022560.65979185,4024.19312601,4025.22498959
2019-03-20,4021.0514643,4062.4597218,3991.42990245,4053.84080491,963417.46932745,4022.11485785,4021.87024368
2019-03-19,3996.39977654,4039.19685337,3980.97583635,4021.29050497,865053.93241704,4009.68091813,4009.5424067
2019-03-18,3967.30031064,4033.53625578,3962.50157705,3996.44827578,897809.98379126,3988.55149556,3988.68967785
2019-03-17,4008.67689696,4012.57961395,3962.86395269,3967.37763578,780423.89493401,3984.95516199,3984.931043
2019-03-16,3931.89011208,4047.73624979,3930.21682033,4010.65238844,970050.61777283,4001.26202202,4000.49913009
2019-03-15,3883.39254828,3941.07960182,3882.91429831,3928.6259562,929017.45429548,3915.24247958,3915.21939945
2019-03-14,3880.25584706,3906.99263742,3860.8303629,3880.6089426,914838.75380953,3881.45545197,3881.42574148
2019-03-13,3898.79889061,3907.22547063,3857.81494164,3880.97879889,865059.18038977,3887.40628291,3887.36147142
2019-03-12,3894.41038657,3915.88268649,3842.42329395,3894.68291363,934548.83674035,3886.72045741,3887.02004833
2019-03-11,3924.10485845,3938.90385237,3857.47533647,3889.5463635,1023419.36285121,3899.29403938,3899.87137912
2019-03-10,3934.27036965,3943.09813809,3892.08337389,3927.69163782,932043.88659515,3918.19371241,3918.13066877
2019-03-09,3868.0178817,3958.88117303,3863.43773519,3934.74175172,983680.40908564,3909.60846752,3909.79682264
2019-03-08,3874.44934205,3914.14402279,3817.3506994,3859.67576447,1032386.37473118,3884.28234958,3884.31189579
2019-03-07,3881.64804834,3919.47886638,3855.925716,3875.07182393,919515.23067452,3879.00645771,3879.03633154
2019-03-06,3864.69535915,3886.40319533,3832.60949249,3882.20861303,911909.53215555,3860.3840423,3861.07239646
2019-03-05,3747.05239845,3885.20076426,3731.98793804,3860.70532718,1080247.707835,3797.74180019,3796.18710614
2019-03-04,3832.71407762,3850.03882454,3713.69670565,3746.68038146,1030117.520603,3762.85170611,3766.01575934
2019-03-03,3843.54293636,3855.4833367,3809.59710139,3831.04937351,738432.21072084,3837.54651368,3837.44367673
2019-03-02,3839.80044611,3852.17511585,3810.0055279,3846.45889774,768785.57287658,3837.54952256,3837.56970235
2019-03-01,3835.2003729,3868.36142757,3821.2658252,3839.56166131,772227.72986402,3843.55658212,3844.16842542
2019-02-28,3832.50745848,3893.51630173,3826.34715723,3838.010055,953125.33542252,3850.02236218,3850.2263564
2019-02-27,3835.46675583,3875.4251194,3768.82453917,3834.16392993,915680.9091882,3840.52122098,3841.00748281
2019-02-26,3845.25738697,3864.40800458,3808.12599139,3838.16488108,808320.87183117,3836.94288036,3837.47409384
2019-02-25,3790.27193081,3888.3874911,3790.27193081,3844.60561746,1034313.75134351,3835.79498824,3836.74927461
2019-02-24,4139.86532376,4199.20675655,3782.14484198,3794.62205444,1205199.34146836,4011.39734591,4029.65055615
2019-02-23,3986.48333627,4166.05714241,3960.25415517,4134.90491044,896552.22730181,4019.65298444,4017.68812399
2019-02-22,3944.46831048,3998.31375858,3940.29315403,3993.07586117,840592.76824778,3970.74220367,3970.41436349
2019-02-21,3986.30209482,3992.65134741,3922.08874946,3941.04990866,762771.41341664,3950.3421016,3950.11190597
2019-02-20,3922.26370949,3991.69134479,3900.3397045,3982.38245784,820161.97621796,3948.59454176,3949.34359408
2019-02-19,3908.2726504,3985.14428822,3881.82735057,3928.44311451,984776.15276207,3929.68350844,3930.06010834
2019-02-18,3659.15550762,3922.5074883,3652.95102254,3907.76872576,1033281.32287439,3798.44358951,3788.27643794
2019-02-17,3612.9049162,3668.45601377,3608.63689626,3657.2267747,683686.28298459,3623.4961854,3623.42738637
2019-02-16,3595.4428605,3634.28389484,3592.82009693,3613.78161989,561937.4838678,3615.12496373,3615.35235296
2019-02-15,3581.67012173,3638.5018926,3569.67702391,3591.0098446,613523.71530898,3597.67108955,3597.80259277
2019-02-14,3594.15847962,3611.64150792,3572.00463192,3582.25710262,597470.12395183,3593.52333064,3593.34320095
2019-02-13,3629.36662166,3645.39763447,3584.74431327,3594.18649024,647683.56868133,3608.45845229,3608.84675056
2019-02-12,3611.81909617,3648.63924672,3584.42709347,3631.11514866,633571.46272892,3612.81384724,3612.82807183
2019-02-11,3654.28535917,3654.28535917,3598.7643379,3611.11835907,624468.22535187,3619.5037671,3619.44559977
2019-02-10,3635.3988854,3661.60626325,3590.36390092,3661.60626325,601446.44784482,3619.20088791,3619.09019183
2019-02-09,3646.93854069,3661.46644285,3624.62785793,3635.37112938,590381.09059473,3640.72210852,3640.3021498
2019-02-08,3390.01875135,3711.80691248,3379.42812417,3648.66586047,848808.30211799,3504.72300313,3486.61305892
2019-02-07,3391.97808685,3411.85428944,3385.72469406,3394.02211588,513710.78418986,3396.19746479,3396.16377381
2019-02-06,3462.0549772,3462.0549772,3381.10831873,3392.15851117,594796.14746958,3401.33518286,3401.75621383
2019-02-05,3438.29842479,3463.6190481,3427.61871407,3462.15495932,482060.39748925,3445.70813259,3445.79971331
2019-02-04,3456.06375062,3473.28547356,3431.29780546,3447.3873526,520992.60850482,3448.67126186,3448.93697714
2019-02-03,3513.42471217,3513.42471217,3431.76205701,3450.18938605,477974.23885721,3467.87712098,3467.92153805
2019-02-02,3473.67271301,3514.36113331,3454.17779059,3513.17537304,471662.03726164,3469.32743234,3469.35266846
2019-02-01,3458.49396598,3490.94401976,3416.98438414,3478.15309933,535024.01852281,3456.17560322,3456.59681881
2019-01-31,3482.60015486,3499.08486725,3432.57495177,3459.75386574,556881.72003107,3465.10934897,3464.91161497
2019-01-30,3429.62059636,3493.28058637,3417.60419309,3472.85388084,598329.77200111,3463.1424301,3463.02794658
2019-01-29,3456.16782649,3462.65342172,3395.70585542,3429.33082858,583805.3970551,3433.65473165,3433.56196697
2019-01-28,3583.3192109,3595.43724731,3420.52712612,3457.20982639,721582.05434497,3481.08149304,3485.15272885
2019-01-27,3603.2627743,3615.18762698,3561.98559354,3590.63014042,524036.04811748,3595.10618355,3594.97596819
2019-01-26,3602.35540778,3664.66375683,3595.56058654,3605.54896896,495862.58221345,3618.8428922,3618.51278152
2019-01-25,3614.53957341,3624.04763975,3572.52461298,3601.98397644,534036.91694037,3598.22023706,3598.41709864
2019-01-24,3581.65637767,3625.49587599,3561.95644553,3610.64261313,515863.53432181,3587.89904771,3588.43927988
2019-01-23,3594.34344356,3616.44082679,3552.60506015,3584.25630829,580402.54816173,3594.14100539,3594.04036378
2019-01-22,3551.4981722,3619.07807121,3504.80218077,3595.51510632,622057.19234792,3573.26148338,3572.13090794
2019-01-21,3569.7745248,3576.00330376,3532.69438193,3550.72878298,554548.93000822,3557.50822461,3557.50657051
2019-01-20,3685.74910749,3713.62353771,3541.48873841,3570.41822439,587128.00166354,3625.85405914,3627.8914219
2019-01-19,3622.95711763,3731.48180149,3620.85428147,3689.45269353,572153.33631965,3676.91319225,3676.61839741
2019-01-18,3653.91135699,3653.91135699,3609.47729976,3631.84755037,547645.61353495,3633.867723,3633.62315929
2019-01-17,3629.37363195,3653.58217231,3592.80886446,3652.55399575,654576.40548298,3621.3008916,3621.00306154
2019-01-16,3601.8435749,3664.53571117,3594.83646953,3628.71448213,644986.15285111,3627.02106284,3627.02121416
2019-01-15,3667.81248851,3690.91050831,3587.07389612,3604.35796743,679083.82328864,3657.13776705,3656.82061874
2019-01-14,3534.42284767,3689.26524208,3533.21508227,3668.85996359,712516.03881269,3597.14675951,3594.07948107
2019-01-13,3656.37043064,3670.23988649,3525.71590682,3533.94131005,585057.84207575,3615.20944483,3618.40098457
2019-01-12,3665.81815496,3683.61538085,3633.29126314,3657.93703614,525403.77538676,3657.68287997,3657.77666549
2019-01-11,3672.59394907,3709.29911208,3621.74332671,3661.23088691,664932.17881576,3675.35251369,3675.47831789
2019-01-10,4031.71800272,4069.9148947,3650.81415991,3675.51557903,870628.08921826,3817.63441884,3840.45190234
2019-01-09,4031.22238081,4070.70517889,4024.24144666,4034.84431448,571742.14848274,4047.64959868,4047.44653013
2019-01-08,4060.67568801,4125.27063695,4018.88395073,4029.23509132,612678.40875571,4048.93652991,4048.95538064
2019-01-07,4096.6480389,4115.91898302,4012.09507171,4059.06198373,608213.21881959,4068.74686022,4069.06972213
2019-01-06,3854.37117384,4114.39798574,3849.8012517,4100.85321552,625360.30982221,3941.4347019,3935.47427242
2019-01-05,3876.81478796,3922.66642765,3844.9997254,3858.43321085,553039.95167015,3888.89489585,3888.64729564
2019-01-04,3847.6639681,3888.91726746,3791.44897039,3879.00966394,585433.50317377,3840.77298058,3840.63096831
2019-01-03,3933.06122039,3937.42815572,3826.22302521,3844.92739335,510093.64913617,3882.5181978,3881.22897952
2019-01-02,3884.68281986,3949.05738005,3843.6600747,3935.08406556,610173.86290051,3889.30182194,3887.47128852
2019-01-01,3770.9106491,3885.05673302,3731.09327305,3879.34526201,506387.50350745,3776.42306823,3776.98274763
2018-12-31,3890.58817816,3890.90535812,3745.05139191,3768.20704549,591285.84858272,3824.18697346,3824.47530154
2018-12-30,3806.78023539,3917.05846971,3797.8847624,3887.86659868,588827.80071132,3857.84983034,3857.89733841
2018-12-29,3949.25301296,3986.61616197,3817.0805534,3817.0805534,603244.80462647,3922.73880354,3922.46243008
2018-12-28,3655.51379453,3974.6730853,3646.75195714,3940.52196607,699961.05341766,3768.33428242,3761.83230719
2018-12-27,3887.89535596,3911.88579845,3638.37113422,3653.12935408,652146.42515406,3785.90837413,3786.07796932
